0,1,0.1,90.65621156
0,1,0.2,94.90746768
0,1,0.3,98.12714432
0,1,0.4,100.1350236
0,1,0.5,100.81726
0,1,0.6,100.1350236
0,1,0.7,98.12714432
0,1,0.8,94.90746768
0,1,0.9,90.65621156
0,1,1,85.60406577
0.1,0,0,3376.260207
0.1,0,0.1,5821.831317
0.1,0,0.2,6291.913301
0.1,0,0.3,6449.403055
0.1,0,0.4,6513.694068
0.1,0,0.5,6531.806874
0.1,0,0.6,6513.694068
0.1,0,0.7,6449.403055
0.1,0,0.8,6291.913301
0.1,0,0.9,5821.831317
0.1,0,1,3376.260207
0.1,0.1,0,1448.967932
0.1,0.1,0.1,2161.288123
0.1,0.1,0.2,2475.083838
0.1,0.1,0.3,2607.604471
0.1,0.1,0.4,2665.521054
0.1,0.1,0.5,2682.203373
0.1,0.1,0.6,2665.521054
0.1,0.1,0.7,2607.604471
0.1,0.1,0.8,2475.083838
0.1,0.1,0.9,2161.288123
0.1,0.1,1,1448.967932
0.1,0.2,0,736.2960127
0.1,0.2,0.1,967.6932836
0.1,0.2,0.2,1124.688821
0.1,0.2,0.3,1213.139679
0.1,0.2,0.4,1257.100282
0.1,0.2,0.5,1270.393979
0.1,0.2,0.6,1257.100282
0.1,0.2,0.7,1213.139679
0.1,0.2,0.8,1124.688821
0.1,0.2,0.9,967.6932836
0.1,0.2,1,736.2960127
0.1,0.3,0,465.5311243
0.1,0.3,0.1,570.2869299
0.1,0.3,0.2,652.9949029
0.1,0.3,0.3,707.8399779
0.1,0.3,0.4,738.0897574
0.1,0.3,0.5,747.6787368
0.1,0.3,0.6,738.0897574
0.1,0.3,0.7,707.8399779
0.1,0.3,0.8,652.9949029
0.1,0.3,0.9,570.2869299
0.1,0.3,1,465.5311243
0.1,0.4,0,327.0166683
0.1,0.4,0.1,383.5306922
0.1,0.4,0.2,430.8222678
0.1,0.4,0.3,464.8271633
0.1,0.4,0.4,484.8302639
0.1,0.4,0.5,491.3861599
0.1,0.4,0.6,484.8302639
0.1,0.4,0.7,464.8271633
0.1,0.4,0.8,430.8222678
0.1,0.4,0.9,383.5306922
0.1,0.4,1,327.0166683
0.1,0.5,0,244.1269634
0.1,0.5,0.1,277.8952954
0.1,0.5,0.2,306.772993
0.1,0.5,0.3,328.3473607
0.1,0.5,0.4,341.492253
0.1,0.5,0.5,345.8871686
0.1,0.5,0.6,341.492253
0.1,0.5,0.7,328.3473607
0.1,0.5,0.8,306.772993
0.1,0.5,0.9,277.8952954
0.1,0.5,1,244.1269634
0.1,0.6,0,189.6795979
0.1,0.6,0.1,211.2378655
0.1,0.6,0.2,229.777816
0.1,0.6,0.3,243.8588222
0.1,0.6,0.4,252.5882941
0.1,0.6,0.5,255.5379635
0.1,0.6,0.6,252.5882941
0.1,0.6,0.7,243.8588222
0.1,0.6,0.8,229.777816
0.1,0.6,0.9,211.2378655
0.1,0.6,1,189.6795979
0.1,0.7,0,151.6636823
0.1,0.7,0.1,166.086507
0.1,0.7,0.2,178.4667383
0.1,0.7,0.3,187.9194929
0.1,0.7,0.4,193.8227728
0.1,0.7,0.5,195.827248
0.1,0.7,0.6,193.8227728
0.1,0.7,0.7,187.9194929
0.1,0.7,0.8,178.4667383
0.1,0.7,0.9,166.086507
0.1,0.7,1,151.6636823
0.1,0.8,0,123.9538593
0.1,0.8,0.1,133.951678
0.1,0.8,0.2,142.4879403
0.1,0.8,0.3,149.0034785
0.1,0.8,0.4,153.0802779
0.1,0.8,0.5,154.4668974
0.1,0.8,0.6,153.0802779
0.1,0.8,0.7,149.0034785
0.1,0.8,0.8,142.4879403
0.1,0.8,0.9,133.951678
0.1,0.8,1,123.9538593
0.1,0.9,0,103.0975385
0.1,0.9,0.1,110.2276641
0.1,0.9,0.2,116.2745252
0.1,0.9,0.3,120.8757803
0.1,0.9,0.4,123.7523177
0.1,0.9,0.5,124.7306747
0.1,0.9,0.6,123.7523177
0.1,0.9,0.7,120.8757803
0.1,0.9,0.8,116.2745252
0.1,0.9,0.9,110.2276641
0.1,0.9,1,103.0975385
0.1,1,0,87.00122408
0.1,1,0.1,92.20789563
0.1,1,0.2,96.59226354
0.1,1,0.3,99.91426153
0.1,1,0.4,101.9864865
0.1,1,0.5,102.690666
0.1,1,0.6,101.9864865
0.1,1,0.7,99.91426153
0.1,1,0.8,96.59226354
0.1,1,0.9,92.20789563
0.1,1,1,87.00122408
0.2,0,0,3376.260207
0.2,0,0.1,5821.831317
0.2,0,0.2,6291.913301
0.2,0,0.3,6449.403055
0.2,0,0.4,6513.694068
0.2,0,0.5,6531.806874
0.2,0,0.6,6513.694068
0.2,0,0.7,6449.403055
0.2,0,0.8,6291.913301
0.2,0,0.9,5821.831317
0.2,0,1,3376.260207
0.2,0.1,0,1448.967932
0.2,0.1,0.1,2161.288123
0.2,0.1,0.2,2475.083838
0.2,0.1,0.3,2607.604471
0.2,0.1,0.4,2665.521054
0.2,0.1,0.5,2682.203373
0.2,0.1,0.6,2665.521054
0.2,0.1,0.7,2607.604471
0.2,0.1,0.8,2475.083838
0.2,0.1,0.9,2161.288123
0.2,0.1,1,1448.967932
0.2,0.2,0,736.2960127
0.2,0.2,0.1,967.6932836
0.2,0.2,0.2,1124.688821
0.2,0.2,0.3,1213.139679
0.2,0.2,0.4,1257.100282
0.2,0.2,0.5,1270.393979
0.2,0.2,0.6,1257.100282
0.2,0.2,0.7,1213.139679
0.2,0.2,0.8,1124.688821
0.2,0.2,0.9,967.6932836
0.2,0.2,1,736.2960127
0.2,0.3,0,465.5311243
0.2,0.3,0.1,570.2869299
0.2,0.3,0.2,652.9949029
0.2,0.3,0.3,707.8399779
0.2,0.3,0.4,738.0897574
0.2,0.3,0.5,747.6787368
0.2,0.3,0.6,738.0897574
0.2,0.3,0.7,707.8399779
0.2,0.3,0.8,652.9949029
0.2,0.3,0.9,570.2869299
0.2,0.3,1,465.5311243
0.2,0.4,0,327.0166683
0.2,0.4,0.1,383.5306922
0.2,0.4,0.2,430.8222678
0.2,0.4,0.3,464.8271633
0.2,0.4,0.4,484.8302639
0.2,0.4,0.5,491.3861599
0.2,0.4,0.6,484.8302639
0.2,0.4,0.7,464.8271633
0.2,0.4,0.8,430.8222678
0.2,0.4,0.9,383.5306922
0.2,0.4,1,327.0166683
0.2,0.5,0,244.1269634
0.2,0.5,0.1,277.8952954
0.2,0.5,0.2,306.772993
0.2,0.5,0.3,328.3473607
0.2,0.5,0.4,341.492253
0.2,0.5,0.5,345.8871686
0.2,0.5,0.6,341.492253
0.2,0.5,0.7,328.3473607
0.2,0.5,0.8,306.772993
0.2,0.5,0.9,277.8952954
0.2,0.5,1,244.1269634
0.2,0.6,0,189.6795979
0.2,0.6,0.1,211.2378655
0.2,0.6,0.2,229.777816
0.2,0.6,0.3,243.8588222
0.2,0.6,0.4,252.5882941
0.2,0.6,0.5,255.5379635
0.2,0.6,0.6,252.5882941
0.2,0.6,0.7,243.8588222
0.2,0.6,0.8,229.777816
0.2,0.6,0.9,211.2378655
0.2,0.6,1,189.6795979
0.2,0.7,0,151.6636823
0.2,0.7,0.1,166.086507
0.2,0.7,0.2,178.4667383
0.2,0.7,0.3,187.9194929
0.2,0.7,0.4,193.8227728
0.2,0.7,0.5,195.827248
0.2,0.7,0.6,193.8227728
0.2,0.7,0.7,187.9194929
0.2,0.7,0.8,178.4667383
0.2,0.7,0.9,166.086507
0.2,0.7,1,151.6636823
0.2,0.8,0,123.9538593
0.2,0.8,0.1,133.951678
0.2,0.8,0.2,142.4879403
0.2,0.8,0.3,149.0034785
0.2,0.8,0.4,153.0802779
0.2,0.8,0.5,154.4668974
0.2,0.8,0.6,153.0802779
0.2,0.8,0.7,149.0034785
0.2,0.8,0.8,142.4879403
0.2,0.8,0.9,133.951678
0.2,0.8,1,123.9538593
0.2,0.9,0,103.0975385
0.2,0.9,0.1,110.2276641
0.2,0.9,0.2,116.2745252
0.2,0.9,0.3,120.8757803
0.2,0.9,0.4,123.7523177
0.2,0.9,0.5,124.7306747
0.2,0.9,0.6,123.7523177
0.2,0.9,0.7,120.8757803
0.2,0.9,0.8,116.2745252
0.2,0.9,0.9,110.2276641
0.2,0.9,1,103.0975385
0.2,1,0,87.00122408
0.2,1,0.1,92.20789563
0.2,1,0.2,96.59226354
0.2,1,0.3,99.91426153
0.2,1,0.4,101.9864865
0.2,1,0.5,102.690666
0.2,1,0.6,101.9864865
0.2,1,0.7,99.91426153
0.2,1,0.8,96.59226354
0.2,1,0.9,92.20789563
0.2,1,1,87.00122408
0.3,0,0,1052.210721
0.3,0,0.1,1475.301187
0.3,0,0.2,1711.43026
0.3,0,0.3,1825.470266
0.3,0,0.4,1878.004057
0.3,0,0.5,1893.422508
0.3,0,0.6,1878.004057
0.3,0,0.7,1825.470266
0.3,0,0.8,1711.43026
0.3,0,0.9,1475.301187
0.3,0,1,1052.210721
0.3,0.1,0,857.3459263
0.3,0.1,0.1,1157.27061
0.3,0.1,0.2,1346.183607
0.3,0.1,0.3,1445.969564
0.3,0.1,0.4,1493.902785
0.3,0.1,0.5,1508.198581
0.3,0.1,0.6,1493.902785
0.3,0.1,0.7,1445.969564
0.3,0.1,0.8,1346.183607
0.3,0.1,0.9,1157.27061
0.3,0.1,1,857.3459263
0.3,0.2,0,588.6630427
0.3,0.2,0.1,746.077999
0.3,0.2,0.2,862.5376659
0.3,0.2,0.3,934.100714
0.3,0.2,0.4,971.561785
0.3,0.2,0.5,983.1480614
0.3,0.2,0.6,971.561785
0.3,0.2,0.7,934.100714
0.3,0.2,0.8,862.5376659
0.3,0.2,0.9,746.077999
0.3,0.2,1,588.6630427
0.3,0.3,0,412.7385897
0.3,0.3,0.1,497.6695005
0.3,0.3,0.2,566.3933614
0.3,0.3,0.3,613.4562532
0.3,0.3,0.4,640.0534991
0.3,0.3,0.5,648.5880161
0.3,0.3,0.6,640.0534991
0.3,0.3,0.7,613.4562532
0.3,0.3,0.8,566.3933614
0.3,0.3,0.9,497.6695005
0.3,0.3,1,412.7385897
0.3,0.4,0,303.2397012
0.3,0.4,0.1,352.7371449
0.3,0.4,0.2,394.4698264
0.3,0.4,0.3,424.8451065
0.3,0.4,0.4,442.9058012
0.3,0.4,0.5,448.8602933
0.3,0.4,0.6,442.9058012
0.3,0.4,0.7,424.8451065
0.3,0.4,0.8,394.4698264
0.3,0.4,0.9,352.7371449
0.3,0.4,1,303.2397012
0.3,0.5,0,231.7093064
0.3,0.5,0.1,262.494965
0.3,0.5,0.2,288.8747342
0.3,0.5,0.3,308.6720001
0.3,0.5,0.4,320.7886354
0.3,0.5,0.5,324.8506341
0.3,0.5,0.6,320.7886354
0.3,0.5,0.7,308.6720001
0.3,0.5,0.8,288.8747342
0.3,0.5,0.9,262.494965
0.3,0.5,1,231.7093064
0.3,0.6,0,182.5112244
0.3,0.6,0.1,202.6335613
0.3,0.6,0.2,219.9397006
0.3,0.6,0.3,233.1026663
0.3,0.6,0.4,241.2771941
0.3,0.6,0.5,244.0424259
0.3,0.6,0.6,241.2771941
0.3,0.6,0.7,233.1026663
0.3,0.6,0.8,219.9397006
0.3,0.6,0.9,202.6335613
0.3,0.6,1,182.5112244
0.3,0.7,0,147.219044
0.3,0.7,0.1,160.8866499
0.3,0.7,0.2,172.6115028
0.3,0.7,0.3,181.5657088
0.3,0.7,0.4,187.1605647
0.3,0.7,0.5,189.0610528
0.3,0.7,0.6,187.1605647
0.3,0.7,0.7,181.5657088
0.3,0.7,0.8,172.6115028
0.3,0.7,0.9,160.8866499
0.3,0.7,1,147.219044
0.3,0.8,0,121.0468204
0.3,0.8,0.1,130.6204076
0.3,0.8,0.2,138.7880151
0.3,0.8,0.3,145.0204597
0.3,0.8,0.4,148.9201497
0.3,0.8,0.5,150.2466194
0.3,0.8,0.6,148.9201497
0.3,0.8,0.7,145.0204597
0.3,0.8,0.8,138.7880151
0.3,0.8,0.9,130.6204076
0.3,0.8,1,121.0468204
0.3,0.9,0,101.1155421
0.3,0.9,0.1,107.9948573
0.3,0.9,0.2,113.8244636
0.3,0.9,0.3,118.2584846
0.3,0.9,0.4,121.0299299
0.3,0.9,0.5,121.9724812
0.3,0.9,0.6,121.0299299
0.3,0.9,0.7,118.2584846
0.3,0.9,0.8,113.8244636
0.3,0.9,0.9,107.9948573
0.3,0.9,1,101.1155421
0.3,1,0,85.60406577
0.3,1,0.1,90.65621156
0.3,1,0.2,94.90746768
0.3,1,0.3,98.12714432
0.3,1,0.4,100.1350236
0.3,1,0.5,100.81726
0.3,1,0.6,100.1350236
0.3,1,0.7,98.12714432
0.3,1,0.8,94.90746768
0.3,1,0.9,90.65621156
0.3,1,1,85.60406577
0.4,0,0,588.6630427
0.4,0,0.1,746.077999
0.4,0,0.2,862.5376659
0.4,0,0.3,934.100714
0.4,0,0.4,971.561785
0.4,0,0.5,983.1480614
0.4,0,0.6,971.561785
0.4,0,0.7,934.100714
0.4,0,0.8,862.5376659
0.4,0,0.9,746.077999
0.4,0,1,588.6630427
0.4,0.1,0,539.1223447
0.4,0.1,0.1,674.3062852
0.4,0.1,0.2,777.0785541
0.4,0.1,0.3,842.1879109
0.4,0.1,0.4,876.9628947
0.4,0.1,0.5,887.8181219
0.4,0.1,0.6,876.9628947
0.4,0.1,0.7,842.1879109
0.4,0.1,0.8,777.0785541
0.4,0.1,0.9,674.3062852
0.4,0.1,1,539.1223447
0.4,0.2,0,437.1792021
0.4,0.2,0.1,531.0744075
0.4,0.2,0.2,606.215569
0.4,0.2,0.3,656.9177756
0.4,0.2,0.4,685.24784
0.4,0.2,0.5,694.2862602
0.4,0.2,0.6,685.24784
0.4,0.2,0.7,656.9177756
0.4,0.2,0.8,606.215569
0.4,0.2,0.9,531.0744075
0.4,0.2,1,437.1792021
0.4,0.3,0,340.6626075
0.4,0.3,0.1,401.3768454
0.4,0.3,0.2,451.9444361
0.4,0.3,0.3,488.0399659
0.4,0.3,0.4,509.1397873
0.4,0.3,0.5,516.0315085
0.4,0.3,0.6,509.1397873
0.4,0.3,0.7,488.0399659
0.4,0.3,0.8,451.9444361
0.4,0.3,0.9,401.3768454
0.4,0.3,1,340.6626075
0.4,0.4,0,265.9215887
0.4,0.4,0.1,305.1985507
0.4,0.4,0.2,338.6398447
0.4,0.4,0.3,363.4045564
0.4,0.4,0.4,378.3653872
0.4,0.4,0.5,383.3426419
0.4,0.4,0.6,378.3653872
0.4,0.4,0.7,363.4045564
0.4,0.4,0.8,338.6398447
0.4,0.4,0.9,305.1985507
0.4,0.4,1,265.9215887
0.4,0.5,0,210.6864176
0.4,0.5,0.1,236.6864889
0.4,0.5,0.2,259.0205169
0.4,0.5,0.3,275.8937486
0.4,0.5,0.4,286.2927171
0.4,0.5,0.5,289.7935864
0.4,0.5,0.6,286.2927171
0.4,0.5,0.7,275.8937486
0.4,0.5,0.8,259.0205169
0.4,0.5,0.9,236.6864889
0.4,0.5,1,210.6864176
0.4,0.6,0,169.8165274
0.4,0.6,0.1,187.4978896
0.4,0.6,0.2,202.6994401
0.4,0.6,0.3,214.2856801
0.4,0.6,0.4,221.5004076
0.4,0.6,0.5,223.9452754
0.4,0.6,0.6,221.5004076
0.4,0.6,0.7,214.2856801
0.4,0.6,0.8,202.6994401
0.4,0.6,0.9,187.4978896
0.4,0.6,1,169.8165274
0.4,0.7,0,139.1181837
0.4,0.7,0.1,151.4534352
0.4,0.7,0.2,162.0211399
0.4,0.7,0.3,170.0926816
0.4,0.7,0.4,175.1397995
0.4,0.7,0.5,176.8552517
0.4,0.7,0.6,175.1397995
0.4,0.7,0.7,170.0926816
0.4,0.7,0.8,162.0211399
0.4,0.7,0.9,151.4534352
0.4,0.7,1,139.1181837
0.4,0.8,0,115.6441749
0.4,0.8,0.1,124.4501756
0.4,0.8,0.2,131.9509781
0.4,0.8,0.3,137.6709489
0.4,0.8,0.4,141.2496402
0.4,0.8,0.5,142.4670032
0.4,0.8,0.6,141.2496402
0.4,0.8,0.7,137.6709489
0.4,0.8,0.8,131.9509781
0.4,0.8,0.9,124.4501756
0.4,0.8,1,115.6441749
0.4,0.9,0,97.38078647
0.4,0.9,0.1,103.7980233
0.4,0.9,0.2,109.2276893
0.4,0.9,0.3,113.353863
0.4,0.9,0.4,115.9317933
0.4,0.9,0.5,116.8083945
0.4,0.9,0.6,115.9317933
0.4,0.9,0.7,113.353863
0.4,0.9,0.8,109.2276893
0.4,0.9,0.9,103.7980233
0.4,0.9,1,97.38078647
0.4,1,0,82.94439019
0.4,1,0.1,87.70799941
0.4,1,0.2,91.71093514
0.4,1,0.3,94.73980851
0.4,1,0.4,96.62771134
0.4,1,0.5,97.26903264
0.4,1,0.6,96.62771134
0.4,1,0.7,94.73980851
0.4,1,0.8,91.71093514
0.4,1,0.9,87.70799941
0.4,1,1,82.94439019
0.5,0,0,391.3928209
0.5,0,0.1,468.802061
0.5,0,0.2,532.0172913
0.5,0,0.3,575.8600682
0.5,0,0.4,600.8868309
0.5,0,0.5,608.9589156
0.5,0,0.6,600.8868309
0.5,0,0.7,575.8600682
0.5,0,0.8,532.0172913
0.5,0,0.9,468.802061
0.5,0,1,391.3928209
0.5,0.1,0,372.5455493
0.5,0.1,0.1,443.5560422
0.5,0.1,0.2,501.9933975
0.5,0.1,0.3,542.9687036
0.5,0.1,0.4,566.5668043
0.5,0.1,0.5,574.2134506
0.5,0.1,0.6,566.5668043
0.5,0.1,0.7,542.9687036
0.5,0.1,0.8,501.9933975
0.5,0.1,0.9,443.5560422
0.5,0.1,1,372.5455493
0.5,0.2,0,327.0166683
0.5,0.2,0.1,383.5306922
0.5,0.2,0.2,430.8222678
0.5,0.2,0.3,464.8271633
0.5,0.2,0.4,484.8302639
0.5,0.2,0.5,491.3861599
0.5,0.2,0.6,484.8302639
0.5,0.2,0.7,464.8271633
0.5,0.2,0.8,430.8222678
0.5,0.2,0.9,383.5306922
0.5,0.2,1,327.0166683
0.5,0.3,0,274.2272098
0.5,0.3,0.1,315.6936882
0.5,0.3,0.2,350.9305814
0.5,0.3,0.3,376.9305891
0.5,0.3,0.4,392.5841603
0.5,0.3,0.5,397.7816553
0.5,0.3,0.6,392.5841603
0.5,0.3,0.7,376.9305891
0.5,0.3,0.8,350.9305814
0.5,0.3,0.9,315.6936882
0.5,0.3,1,274.2272098
0.5,0.4,0,226.0195768
0.5,0.4,0.1,255.4770155
0.5,0.4,0.2,280.7385017
0.5,0.4,0.3,299.7331607
0.5,0.4,0.4,311.3814957
0.5,0.4,0.5,315.2911246
0.5,0.4,0.6,311.3814957
0.5,0.4,0.7,299.7331607
0.5,0.4,0.8,280.7385017
0.5,0.4,0.9,255.4770155
0.5,0.4,1,226.0195768
0.5,0.5,0,186.0192857
0.5,0.5,0.1,206.8391967
0.5,0.5,0.2,224.7451351
0.5,0.5,0.3,238.3549898
0.5,0.5,0.4,246.8000212
0.5,0.5,0.5,249.6552298
0.5,0.5,0.6,246.8000212
0.5,0.5,0.7,238.3549898
0.5,0.5,0.8,224.7451351
0.5,0.5,0.9,206.8391967
0.5,0.5,1,186.0192857
0.5,0.6,0,153.9965918
0.5,0.6,0.1,168.8226032
0.5,0.6,0.2,181.5525252
0.5,0.6,0.3,191.2708599
0.5,0.6,0.4,197.3381466
0.5,0.6,0.5,199.3978555
0.5,0.6,0.6,197.3381466
0.5,0.6,0.7,191.2708599
0.5,0.6,0.8,181.5525252
0.5,0.6,0.9,168.8226032
0.5,0.6,1,153.9965918
0.5,0.7,0,128.6035896
0.5,0.7,0.1,139.2960643
0.5,0.7,0.2,148.4360753
0.5,0.7,0.3,155.4148094
0.5,0.7,0.4,159.7810365
0.5,0.7,0.5,161.26587
0.5,0.7,0.6,159.7810365
0.5,0.7,0.7,155.4148094
0.5,0.7,0.8,148.4360753
0.5,0.7,0.9,139.2960643
0.5,0.7,1,128.6035896
0.5,0.8,0,108.4280676
0.5,0.8,0.1,116.25174
0.5,0.8,0.2,122.8998851
0.5,0.8,0.3,127.9639335
0.5,0.8,0.4,131.1311427
0.5,0.8,0.5,132.2084926
0.5,0.8,0.6,131.1311427
0.5,0.8,0.7,127.9639335
0.5,0.8,0.8,122.8998851
0.5,0.8,0.9,116.25174
0.5,0.8,1,108.4280676
0.5,0.9,0,92.28724925
0.5,0.9,0.1,98.09675452
0.5,0.9,0.2,103.0011512
0.5,0.9,0.3,106.7231047
0.5,0.9,0.4,109.046858
0.5,0.9,0.5,109.8368074
0.5,0.9,0.6,109.046858
0.5,0.9,0.7,106.7231047
0.5,0.9,0.8,103.0011512
0.5,0.9,0.9,98.09675452
0.5,0.9,1,92.28724925
0.5,1,0,79.25978337
0.5,1,0.1,83.6359707
0.5,1,0.2,87.30600347
0.5,1,0.3,90.079272
0.5,1,0.4,91.80648991
0.5,1,0.5,92.39301535
0.5,1,0.6,91.80648991
0.5,1,0.7,90.079272
0.5,1,0.8,87.30600347
0.5,1,0.9,83.6359707
0.5,1,1,79.25978337
0.6,0,0,283.1591255
0.6,0,0.1,327.0350237
0.6,0,0.2,364.235695
0.6,0,0.3,391.5738245
0.6,0,0.4,407.9712645
0.6,0,0.5,413.404071
0.6,0,0.6,407.9712645
0.6,0,0.7,391.5738245
0.6,0,0.8,364.235695
0.6,0,0.9,327.0350237
0.6,0,1,283.1591255
0.6,0.1,0,274.2272098
0.6,0.1,0.1,315.6936882
0.6,0.1,0.2,350.9305814
0.6,0.1,0.3,376.9305891
0.6,0.1,0.4,392.5841603
0.6,0.1,0.5,397.7816553
0.6,0.1,0.6,392.5841603
0.6,0.1,0.7,376.9305891
0.6,0.1,0.8,350.9305814
0.6,0.1,0.9,315.6936882
0.6,0.1,1,274.2272098
0.6,0.2,0,250.925758
0.6,0.2,0.1,286.3753659
0.6,0.2,0.2,316.6528276
0.6,0.2,0.3,339.2135037
0.6,0.2,0.4,352.9239298
0.6,0.2,0.5,357.5009742
0.6,0.2,0.6,352.9239298
0.6,0.2,0.7,339.2135037
0.6,0.2,0.8,316.6528276
0.6,0.2,0.9,286.3753659
0.6,0.2,1,250.925758
0.6,0.3,0,220.6358185
0.6,0.3,0.1,248.8589304
0.6,0.3,0.2,273.0779845
0.6,0.3,0.3,291.3205894
0.6,0.3,0.4,302.5279319
0.6,0.3,0.5,306.2936521
0.6,0.3,0.6,302.5279319
0.6,0.3,0.7,291.3205894
0.6,0.3,0.8,273.0779845
0.6,0.3,0.9,248.8589304
0.6,0.3,1,220.6358185
0.6,0.4,0,189.6795979
0.6,0.4,0.1,211.2378655
0.6,0.4,0.2,229.777816
0.6,0.4,0.3,243.8588222
0.6,0.4,0.4,252.5882941
0.6,0.4,0.5,255.5379635
0.6,0.4,0.6,252.5882941
0.6,0.4,0.7,243.8588222
0.6,0.4,0.8,229.777816
0.6,0.4,0.9,211.2378655
0.6,0.4,1,189.6795979
0.6,0.5,0,161.4868843
0.6,0.5,0.1,177.6386603
0.6,0.5,0.2,191.5173279
0.6,0.5,0.3,202.1058824
0.6,0.5,0.4,208.7090887
0.6,0.5,0.5,210.9489713
0.6,0.5,0.6,208.7090887
0.6,0.5,0.7,202.1058824
0.6,0.5,0.8,191.5173279
0.6,0.5,0.9,177.6386603
0.6,0.5,1,161.4868843
0.6,0.6,0,137.2396923
0.6,0.6,0.1,149.2742183
0.6,0.6,0.2,159.5806208
0.6,0.6,0.3,167.452445
0.6,0.6,0.4,172.3753437
0.6,0.6,0.5,174.0487707
0.6,0.6,0.6,172.3753437
0.6,0.6,0.7,167.452445
0.6,0.6,0.8,159.5806208
0.6,0.6,0.9,149.2742183
0.6,0.6,1,137.2396923
0.6,0.7,0,116.9466008
0.6,0.7,0.1,125.9351499
0.6,0.7,0.2,133.5944994
0.6,0.7,0.3,139.4363663
0.6,0.7,0.4,143.0914522
0.6,0.7,0.5,144.3347915
0.6,0.7,0.6,143.0914522
0.6,0.7,0.7,139.4363663
0.6,0.7,0.8,133.5944994
0.6,0.7,0.9,125.9351499
0.6,0.7,1,116.9466008
0.6,0.8,0,100.1540811
0.6,0.8,0.1,106.9131207
0.6,0.8,0.2,112.6385841
0.6,0.8,0.3,116.9924402
0.6,0.8,0.4,119.7135002
0.6,0.8,0.5,120.6388822
0.6,0.8,0.6,119.7135002
0.6,0.8,0.7,116.9924402
0.6,0.8,0.8,112.6385841
0.6,0.8,0.9,106.9131207
0.6,0.8,1,100.1540811
0.6,0.9,0,86.2967935
0.6,0.9,0.1,91.42530174
0.6,0.9,0.2,95.74232775
